Month,Price,Change
Feb 1999,4970.33,-
Mar 1999,4979.52,0.18 %
Apr 1999,4865.22,-2.30 %
May 1999,4833.12,-0.66 %
Jun 1999,4805.92,-0.56 %
Jul 1999,4459.36,-7.21 %
Aug 1999,4837.2,8.47 %
Sep 1999,4928.09,1.88 %
Oct 1999,4697.4,-4.68 %
Nov 1999,4721.69,0.52 %
Dec 1999,4442.41,-5.91 %
Jan 2000,4609.1,3.75 %
Feb 2000,4707.14,2.13 %
Mar 2000,4607.31,-2.12 %
Apr 2000,4586.9,-0.44 %
May 2000,4930.85,7.50 %
Jun 2000,5072.87,2.88 %
Jul 2000,4879.92,-3.80 %
Aug 2000,4951.17,1.46 %
Sep 2000,5391.5,8.89 %
Oct 2000,5941.63,10.20 %
Nov 2000,5975.5,0.57 %
Dec 2000,5988.28,0.21 %
Jan 2001,6182.37,3.24 %
Feb 2001,5959.54,-3.60 %
Mar 2001,6069.99,1.85 %
Apr 2001,6066.73,-0.05 %
May 2001,6327.26,4.29 %
Jun 2001,5980.48,-5.48 %
Jul 2001,5835.69,-2.42 %
Aug 2001,5745.64,-1.54 %
Sep 2001,5814.24,1.19 %
Oct 2001,5922.85,1.87 %
Nov 2001,6012.63,1.52 %
Dec 2001,5866.97,-2.42 %
Jan 2002,6056.95,3.24 %
Feb 2002,6002.69,-0.90 %
Mar 2002,5972.53,-0.50 %
Apr 2002,6052.32,1.34 %
May 2002,5951.54,-1.67 %
Jun 2002,6464.34,8.62 %
Jul 2002,7280.94,12.63 %
Aug 2002,7835.7,7.62 %
Sep 2002,9099.18,16.12 %
Oct 2002,9205.67,1.17 %
Nov 2002,8559.52,-7.02 %
Dec 2002,7821.38,-8.62 %
Jan 2003,7170.81,-8.32 %
Feb 2003,7200.47,0.41 %
Mar 2003,6755.98,-6.17 %
Apr 2003,6567.47,-2.79 %
May 2003,6683.93,1.77 %
Jun 2003,6136.8,-8.19 %
Jul 2003,6085.39,-0.84 %
Aug 2003,6831.53,12.26 %
Sep 2003,6676.75,-2.27 %
Oct 2003,6693.28,0.25 %
Nov 2003,7308.24,9.19 %
Dec 2003,7548.49,3.29 %
Jan 2004,7559.53,0.15 %
Feb 2004,7306.39,-3.35 %
Mar 2004,7485.06,2.45 %
Apr 2004,7318.42,-2.23 %
May 2004,7407.49,1.22 %
Jun 2004,7043.13,-4.92 %
Jul 2004,6934.17,-1.55 %
Aug 2004,6547.72,-5.57 %
Sep 2004,6962.2,6.33 %
Oct 2004,6874.42,-1.26 %
Nov 2004,7063.22,2.75 %
Dec 2004,6767.27,-4.19 %
Jan 2005,6720.61,-0.69 %
Feb 2005,6602.65,-1.76 %
Mar 2005,6596.75,-0.09 %
Apr 2005,6162.26,-6.59 %
May 2005,6233.63,1.16 %
Jun 2005,6186.15,-0.76 %
Jul 2005,6263.72,1.25 %
Aug 2005,6515.97,4.03 %
Sep 2005,7013.9,7.64 %
Oct 2005,7522.56,7.25 %
Nov 2005,7367.39,-2.06 %
Dec 2005,7508.02,1.91 %
Jan 2006,7421.65,-1.15 %
Feb 2006,7972.5,7.42 %
Mar 2006,7758.31,-2.69 %
Apr 2006,8106.63,4.49 %
May 2006,8771.67,8.20 %
Jun 2006,8988.18,2.47 %
Jul 2006,9404.13,4.63 %
Aug 2006,8838.24,-6.02 %
Sep 2006,9038.78,2.27 %
Oct 2006,9643.4,6.69 %
Nov 2006,9405.62,-2.47 %
Dec 2006,9119.27,-3.04 %
Jan 2007,8693.64,-4.67 %
Feb 2007,8831.59,1.59 %
Mar 2007,8765.48,-0.75 %
Apr 2007,8358.98,-4.64 %
May 2007,7983.81,-4.49 %
Jun 2007,9091.56,13.87 %
Jul 2007,9635.67,5.98 %
Aug 2007,10601.56,10.02 %
Sep 2007,13172.62,24.25 %
Oct 2007,13242.84,0.53 %
Nov 2007,12692.19,-4.16 %
Dec 2007,14538.37,14.55 %
Jan 2008,14593.9,0.38 %
Feb 2008,16885.05,15.70 %
Mar 2008,17745.63,5.10 %
Apr 2008,14500.27,-18.29 %
May 2008,13849.18,-4.49 %
Jun 2008,14924.91,7.77 %
Jul 2008,14058.09,-5.81 %
Aug 2008,14141.51,0.59 %
Sep 2008,13466.44,-4.77 %
Oct 2008,11546.69,-14.26 %
Nov 2008,11116.41,-3.73 %
Dec 2008,10708.03,-3.67 %
Jan 2009,11678.13,9.06 %
Feb 2009,11059.74,-5.30 %
Mar 2009,11842.34,7.08 %
Apr 2009,11690.12,-1.29 %
May 2009,12690.67,8.56 %
Jun 2009,12260.63,-3.39 %
Jul 2009,10906.96,-11.04 %
Aug 2009,10164.86,-6.80 %
Sep 2009,9256.2,-8.94 %
Oct 2009,9290.48,0.37 %
Nov 2009,9827.92,5.78 %
Dec 2009,9617.44,-2.14 %
Jan 2010,9240.02,-3.92 %
Feb 2010,8987.2,-2.74 %
Mar 2010,8693.76,-3.27 %
Apr 2010,8582.51,-1.28 %
May 2010,8312.39,-3.15 %
Jun 2010,7341.83,-11.68 %
Jul 2010,9178.5,25.02 %
Aug 2010,11467,24.93 %
Sep 2010,12506.83,9.07 %
Oct 2010,12002.94,-4.03 %
Nov 2010,12299.9,2.47 %
Dec 2010,13845.19,12.56 %
Jan 2011,14820.67,7.05 %
Feb 2011,15823.79,6.77 %
Mar 2011,14250.44,-9.94 %
Apr 2011,14918.93,4.69 %
May 2011,15950.3,6.91 %
Jun 2011,14640.98,-8.21 %
Jul 2011,13496.91,-7.81 %
Aug 2011,14809.24,9.72 %
Sep 2011,15078.2,1.82 %
Oct 2011,14230.85,-5.62 %
Nov 2011,14244.55,0.10 %
Dec 2011,14161.88,-0.58 %
Jan 2012,14081.89,-0.56 %
Feb 2012,13656.2,-3.02 %
Mar 2012,14285.69,4.61 %
Apr 2012,13796.26,-3.43 %
May 2012,14364.53,4.12 %
Jun 2012,15474.93,7.73 %
Jul 2012,19194.96,24.04 %
Aug 2012,19412.5,1.13 %
Sep 2012,19282.07,-0.67 %
Oct 2012,18969.7,-1.62 %
Nov 2012,19744.04,4.08 %
Dec 2012,19004.28,-3.75 %
Jan 2013,18220.45,-4.12 %
Feb 2013,17140.92,-5.92 %
Mar 2013,16846.63,-1.72 %
Apr 2013,16762.94,-0.50 %
May 2013,17592.51,4.95 %
Jun 2013,18281.34,3.92 %
Jul 2013,18209.41,-0.39 %
Aug 2013,19300.19,5.99 %
Sep 2013,19585.05,1.48 %
Oct 2013,20072.65,2.49 %
Nov 2013,19235.86,-4.17 %
Dec 2013,18061.57,-6.10 %
Jan 2014,17123.21,-5.20 %
Feb 2014,18193.9,6.25 %
Mar 2014,19735.62,8.47 %
Apr 2014,19604.44,-0.66 %
May 2014,19863.81,1.32 %
Jun 2014,18298.32,-7.88 %
Jul 2014,16838.87,-7.98 %
Aug 2014,16042.83,-4.73 %
Sep 2014,14831.84,-7.55 %
Oct 2014,15057.87,1.52 %
Nov 2014,15954.68,5.96 %
Dec 2014,16913.14,6.01 %
Jan 2015,15433.8,-8.75 %
Feb 2015,14700.62,-4.75 %
Mar 2015,14410.3,-1.97 %
Apr 2015,14019.15,-2.71 %
May 2015,13739.61,-1.99 %
Jun 2015,13398.62,-2.48 %
Jul 2015,12557.96,-6.27 %
Aug 2015,11692.2,-6.89 %
Sep 2015,11435.33,-2.20 %
Oct 2015,11239.19,-1.72 %
Nov 2015,11697.53,4.08 %
Dec 2015,12601.87,7.73 %
Jan 2016,13005.79,3.21 %
Feb 2016,12763.5,-1.86 %
Mar 2016,12812.79,0.39 %
Apr 2016,12455.73,-2.79 %
May 2016,11501.74,-7.66 %
Jun 2016,11643.76,1.23 %
Jul 2016,10200.15,-12.40 %
Aug 2016,9985.75,-2.10 %
Sep 2016,10054.66,0.69 %
Oct 2016,10130.41,0.75 %
Nov 2016,10173,0.42 %
Dec 2016,9630.1,-5.34 %
Jan 2017,10435.44,8.36 %
Feb 2017,10404.95,-0.29 %
Mar 2017,10172.05,-2.24 %
Apr 2017,10714.45,5.33 %
May 2017,11621.7,8.47 %
Jun 2017,12217.07,5.12 %
Jul 2017,13046.6,6.79 %
Aug 2017,10952.88,-16.05 %
Sep 2017,11510.74,5.09 %
Oct 2017,11431.06,-0.69 %
Nov 2017,11656.29,1.97 %
Dec 2017,11826.37,1.46 %
Jan 2018,12230.53,3.42 %
Feb 2018,12370.72,1.15 %
Mar 2018,12493.07,0.99 %
Apr 2018,14041.95,12.40 %
May 2018,14340.39,2.13 %
